Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
1,1626780653334,20/07/2021 11:30:53,1626780653115,1,20/07/2021 12:30:53,56184,5,questionnaire-67qb,,14465934,60e6bd67f4081b95585bb84b,4301232,,complete,,60f6b3dee4a8a7a6052b8a6d,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1280x609,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626780667259,20/07/2021 11:31:07,1626780667136,1,20/07/2021 12:31:07,56184,5,questionnaire-67qb,,14465934,60e6bd67f4081b95585bb84b,4301232,,complete,,60f6b3dee4a8a7a6052b8a6d,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x720,1263x609,,Informationsheet,3,No,END QUESTIONNAIRE,14021
1,1636559898011,10/11/2021 15:58:18,1636559899509,0,10/11/2021 15:58:19,56184,5,questionnaire-67qb,,17038340,61705d71c4b0872d7e4ac3c7,5035501,,complete,,618beb254f64248bf98038d4,computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x688,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1636559907552,10/11/2021 15:58:27,1636559909096,0,10/11/2021 15:58:29,56184,5,questionnaire-67qb,,17038340,61705d71c4b0872d7e4ac3c7,5035501,,complete,,618beb254f64248bf98038d4,computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1519x688,,Informationsheet,3,No,END QUESTIONNAIRE,9587
1,1636560990307,10/11/2021 16:16:30,1636560990131,-5,10/11/2021 11:16:30,56184,5,questionnaire-67qb,,17039021,61239f1eedead96a2a911396,5035699,,complete,,618bf05041db73d77e85bdbc,computer,Desktop or Laptop,Mac OS 10.15,Firefox 94.0,1680x1050,1680x912,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1636561043033,10/11/2021 16:17:23,1636561042856,-5,10/11/2021 11:17:22,56184,5,questionnaire-67qb,,17039021,61239f1eedead96a2a911396,5035699,,complete,,618bf05041db73d77e85bdbc,computer,Desktop or Laptop,Mac OS 10.15,Firefox 94.0,1120x700,1000x583,,Informationsheet,3,No,END QUESTIONNAIRE,52725
1,1636562200455,10/11/2021 16:36:40,1636562200360,-5,10/11/2021 11:36:40,56184,5,questionnaire-67qb,,17039583,611ff1e1ce043b057bf632c3,5035910,,complete,,618bf50fb8573c4fbf89b970,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x969,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1636562227610,10/11/2021 16:37:07,1636562227260,-5,10/11/2021 11:37:07,56184,5,questionnaire-67qb,,17039583,611ff1e1ce043b057bf632c3,5035910,,complete,,618bf50fb8573c4fbf89b970,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1903x969,,Informationsheet,3,No,END QUESTIONNAIRE,26900
1,1636562970155,10/11/2021 16:49:30,1636562970048,-5,10/11/2021 11:49:30,56184,5,questionnaire-67qb,,17039857,613413638b88d6a93e23e8bb,5036023,,complete,,618bf7ee2b028943c591bdd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1280x720,1280x609,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1636562982311,10/11/2021 16:49:42,1636562982247,-5,10/11/2021 11:49:42,56184,5,questionnaire-67qb,,17039857,613413638b88d6a93e23e8bb,5036023,,complete,,618bf7ee2b028943c591bdd6,computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1280x720,1263x609,,Informationsheet,3,No,END QUESTIONNAIRE,12200
1,1636563281401,10/11/2021 16:54:41,1636563281130,-7,10/11/2021 09:54:41,56184,5,questionnaire-67qb,,17040002,61006118473d09ddb50cc6b5,5036108,,complete,,618bf9452fa7ff54ebd34695,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 95.0.4638.69,1280x800,1280x629,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1636563286843,10/11/2021 16:54:46,1636563286641,-7,10/11/2021 09:54:46,56184,5,questionnaire-67qb,,17040002,61006118473d09ddb50cc6b5,5036108,,complete,,618bf9452fa7ff54ebd34695,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 95.0.4638.69,1280x800,1280x629,,Informationsheet,3,No,END QUESTIONNAIRE,5512
